,Year,Won?,Acting Noms,Acting Wins,Writing Noms,Writing Wins,Directing Noms,Directing Wins,Cinematography Noms,Cinematography Wins,Editing Noms,Editing Wins,Production Design Noms,Production Design Wins,Sound Noms,Sound Wins,Total Nominations,Total Wins
352,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1943,0,4,1,1,0,1,0,1,1,1,0,1,1,2,1,11,4
354,1943,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1
355,1942,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1
356,1942,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
357,1942,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0
358,1942,1,5,2,1,1,1,1,1,1,1,0,0,0,1,0,10,5
359,1942,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
360,1942,0,2,0,2,0,0,0,1,0,1,1,1,0,2,0,9,1
361,1942,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,6,0
362,1942,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,6,0
363,1942,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0
364,1942,0,2,1,1,0,1,0,0,0,1,0,0,0,2,2,7,3
365,1941,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1
366,1941,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,8,1
367,1941,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,6,2
368,1941,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,5,0
369,1941,1,2,1,1,0,1,1,1,1,1,0,1,1,2,0,9,4
370,1941,0,3,0,1,0,1,0,0,0,1,0,1,0,1,0,8,0
371,1941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
372,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1941,0,3,1,1,0,1,0,1,0,1,1,1,0,2,0,10,2
374,1941,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1
375,1940,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
376,1940,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0
377,1940,0,2,1,1,0,1,1,0,0,1,0,0,0,1,0,6,2
378,1940,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
379,1940,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,4,1
380,1940,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,6,0
381,1940,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4,0
382,1940,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0
383,1940,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,5,2
384,1940,1,3,0,1,0,1,0,1,1,1,0,1,0,1,0,9,1
385,1939,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
386,1939,1,4,2,1,1,1,1,1,1,1,1,1,1,2,0,11,7
387,1939,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,6,1
388,1939,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,5,0
389,1939,0,3,0,2,1,1,0,0,0,1,0,1,0,2,0,10,1
390,1939,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
391,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0
392,1939,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,6,2
393,1939,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,4,2
394,1939,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,7,1
395,1938,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3
396,1938,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,5,1
397,1938,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4,2
398,1938,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0
399,1938,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,4,0
400,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1938,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,4,2
402,1938,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1
403,1938,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
404,1938,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,6,1
405,1937,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,5,1
406,1937,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1
407,1937,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0
408,1937,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,4,2
409,1937,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,4,1
410,1937,1,2,1,2,1,1,0,0,0,0,0,1,0,2,0,8,2
411,1937,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,5,2
412,1937,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,1
413,1937,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0
414,1937,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,5,1
415,1936,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,5,4
416,1936,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,6,1
417,1936,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,5,1
418,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1936,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,4,1
420,1936,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
421,1936,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,4,1
422,1936,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,3
423,1936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
424,1936,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
425,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,1935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
427,1935,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,4,0
428,1935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
429,1935,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,5,4
430,1935,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
431,1935,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,0
432,1935,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2
433,1935,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,6,0
434,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
435,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1935,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
437,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,1934,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,3,1
439,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
440,1934,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,1
441,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
444,1934,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,4,4
445,1934,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,5,2
446,1934,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
447,1934,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
448,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
449,1933,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2
450,1933,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,2
451,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
452,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
453,1933,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
454,1933,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1
455,1933,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
456,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459,1932,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0
460,1932,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2
461,1932,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2
462,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1932,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1
466,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1931,1,2,0,1,1,1,0,1,0,0,0,1,1,0,0,6,2
468,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
470,1931,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,1
471,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1930,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0
473,1930,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2
474,1930,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
475,1930,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
476,1930,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0
477,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1929,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
479,1929,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1928,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
484,1928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
